,date,price,bedrooms,bathrooms,sqft_living,floors,sqft_above,sqft_basement,street,statezip,county,country,view_Bay/Lake,view_Mountain/Forest,view_Street,waterfront_No,waterfront_Yes,city_Bellevue,city_Mercer Island,city_others
1217,5/22/2014,430000,2,2.5,1520,2.0,1240,280,2310 15th Ave S,WA 98144,King County,USA,0,0,1,1,0,0,0,1
1218,5/23/2014,460000,3,1.0,1670,1.5,1170,500,8030 18th Ave NW,WA 98117,King County,USA,0,0,1,1,0,0,0,1
1219,5/23/2014,80000,1,0.75,430,1.0,430,0,32215 E Rutherford St,WA 98014,King County,USA,0,0,1,1,0,0,0,1
1220,5/23/2014,782000,4,2.5,2380,2.0,2380,0,16810 SE 47th Way,WA 98006,King County,USA,0,0,1,1,0,1,0,0
1221,5/23/2014,218000,3,1.0,960,1.0,960,0,506 Harmony Ln,WA 98022,King County,USA,0,0,1,1,0,0,0,1
1222,5/23/2014,325000,3,1.0,1920,1.0,1120,800,4602 S Fletcher St,WA 98118,King County,USA,0,1,0,1,0,0,0,1
1223,5/23/2014,980000,4,3.0,3680,1.0,2060,1620,1414 Magnolia Blvd W,WA 98199,King County,USA,0,1,0,1,0,0,0,1
1224,5/23/2014,902000,4,2.25,2530,1.0,1570,960,4632 141st Ct SE,WA 98006,King County,USA,0,0,1,1,0,1,0,0
1225,5/23/2014,556000,5,2.5,3840,2.0,3840,0,739 SW 337th St,WA 98023,King County,USA,0,0,1,1,0,0,0,1
1226,5/23/2014,662990,3,1.75,1240,1.5,1240,0,2552 57th Ave SW,WA 98116,King County,USA,0,0,1,1,0,0,0,1
1227,5/23/2014,225000,2,1.0,1300,1.5,1300,0,33023 SE 310th St,WA 98051,King County,USA,0,0,1,1,0,0,0,1
1228,5/23/2014,439950,4,2.5,2380,2.0,2380,0,313 Mt Baker Pl NE,WA 98059,King County,USA,0,0,1,1,0,0,0,1
1229,5/23/2014,175000,2,1.0,1300,1.0,1300,0,30557 55th Ave S,WA 98001,King County,USA,0,0,1,1,0,0,0,1
1230,5/23/2014,306000,2,1.0,780,1.0,780,0,15210 Mink Rd NE,WA 98077,King County,USA,0,0,1,1,0,0,0,1
1231,5/23/2014,235000,4,2.5,1810,1.0,1230,580,17421 SE Covington Sawyer Rd,WA 98042,King County,USA,0,0,1,1,0,0,0,1
1232,5/23/2014,399500,3,1.75,2420,2.0,2420,0,227 W Park St,WA 98045,King County,USA,0,0,1,1,0,0,0,1
1233,5/23/2014,478000,3,1.0,1280,1.5,1280,0,6008 8th Ave NE,WA 98115,King County,USA,0,0,1,1,0,0,0,1
1234,5/23/2014,515000,2,1.0,1680,1.0,1140,540,5906 44th Ave SW,WA 98136,King County,USA,0,0,1,1,0,0,0,1
1235,5/23/2014,550000,3,2.5,2510,2.0,2510,0,919 N 33rd St,WA 98056,King County,USA,0,0,1,1,0,0,0,1
1236,5/23/2014,149000,3,1.0,1700,1.0,1700,0,12701 2nd Ave SW,WA 98146,King County,USA,0,0,1,1,0,0,0,1
1237,5/23/2014,526000,3,1.75,1680,1.0,960,720,7717 35th Ave NE,WA 98115,King County,USA,0,0,1,1,0,0,0,1
1238,5/23/2014,527550,1,0.75,820,1.0,820,0,7608 N Fork Rd SE,WA 98065,King County,USA,0,0,1,1,0,0,0,1
1239,5/23/2014,1050000,3,4.0,4380,2.0,4380,0,17301 NE 131st St,WA 98052,King County,USA,0,0,1,1,0,0,0,1
1240,5/23/2014,625000,3,2.5,2600,1.0,2600,0,22922 NE 14th St,WA 98074,King County,USA,0,0,1,1,0,0,0,1
1241,5/23/2014,950000,5,3.25,3400,2.0,3400,0,15251 NE 6th St,WA 98007,King County,USA,0,0,1,1,0,1,0,0
1242,5/23/2014,377691,5,1.75,2120,1.0,1320,800,18318 Meridian Ave N,WA 98133,King County,USA,0,0,1,1,0,0,0,1
1243,5/23/2014,648475,4,2.75,2250,1.0,1200,1050,2436 Dexter Ave N,WA 98109,King County,USA,0,0,1,1,0,0,0,1
1244,5/23/2014,383000,3,1.0,1800,1.0,1200,600,8639 36th Ave SW,WA 98126,King County,USA,0,0,1,1,0,0,0,1
1245,5/23/2014,535000,3,2.5,2210,2.0,2210,0,10526 157th Ave NE,WA 98052,King County,USA,0,0,1,1,0,0,0,1
1246,5/23/2014,449950,3,2.0,1560,2.0,1560,0,828 NE 83rd St,WA 98115,King County,USA,0,0,1,1,0,0,0,1
1247,5/23/2014,465425,4,2.75,2430,1.0,2430,0,14951 NE 204th St,WA 98072,King County,USA,0,0,1,1,0,0,0,1
1248,5/23/2014,675000,4,2.5,2560,2.0,2560,0,26007 SE 27th St,WA 98075,King County,USA,0,0,1,1,0,0,0,1
1249,5/23/2014,599000,3,2.75,1960,1.5,1410,550,427 N 63rd St,WA 98103,King County,USA,0,0,1,1,0,0,0,1
1250,5/23/2014,416000,3,1.5,1110,1.0,1110,0,14222 NE 80th Pl,WA 98052,King County,USA,0,0,1,1,0,0,0,1
1251,5/23/2014,595000,2,1.5,1030,1.0,830,200,2726 Mayfair Ave N,WA 98109,King County,USA,0,0,1,1,0,0,0,1
1252,5/23/2014,200000,4,1.0,1350,1.0,1350,0,19516-19598 108th Ave SE,WA 98055,King County,USA,0,0,1,1,0,0,0,1
1253,5/23/2014,402000,3,2.0,1540,2.0,1540,0,2460 NE Park Dr,WA 98029,King County,USA,0,0,1,1,0,0,0,1
1254,5/23/2014,433000,4,1.75,1830,1.0,1010,820,16130 SE Newport Way,WA 98006,King County,USA,0,0,1,1,0,1,0,0
1255,5/23/2014,275000,4,1.5,1930,2.0,1930,0,28616 28th Pl S,WA 98003,King County,USA,0,0,1,1,0,0,0,1
1256,5/23/2014,410000,3,2.0,1650,1.5,1650,0,12721 83rd Ct NE,WA 98034,King County,USA,0,0,1,1,0,0,0,1
1257,5/23/2014,554820,4,2.0,3510,1.0,2210,1300,1962 SW 172nd St,WA 98166,King County,USA,0,1,0,1,0,0,0,1
1258,5/23/2014,1325000,4,3.0,3370,1.0,1860,1510,3524 NW 67th St,WA 98117,King County,USA,0,1,0,1,0,0,0,1
1259,5/23/2014,735000,3,2.5,2390,2.0,2390,0,14500-14526 NE 61st St,WA 98052,King County,USA,0,0,1,1,0,0,0,1
1260,5/23/2014,607000,3,1.0,1230,1.0,1230,0,3126 108th Ave SE,WA 98004,King County,USA,0,0,1,1,0,1,0,0
1261,5/23/2014,549900,4,3.0,2830,2.0,2830,0,34422 176th Ave SE,WA 98092,King County,USA,0,0,1,1,0,0,0,1
1262,5/23/2014,258000,3,1.75,1620,1.0,1310,310,21659 SE 266th St,WA 98038,King County,USA,0,0,1,1,0,0,0,1
1263,5/23/2014,661254,4,4.0,2290,1.5,1690,600,2319 41st Ave SW,WA 98116,King County,USA,0,0,1,1,0,0,0,1
1264,5/23/2014,945000,4,2.0,2840,1.0,1420,1420,9723 NE 15th St,WA 98004,King County,USA,0,0,1,1,0,0,0,1
1265,5/23/2014,799950,4,3.5,4220,2.0,4220,0,5002 Jasmine Ave SE,WA 98092,King County,USA,0,0,1,1,0,0,0,1
1266,5/23/2014,132500,3,1.0,1080,1.0,1080,0,4411 S 314th St,WA 98001,King County,USA,0,0,1,1,0,0,0,1
1267,5/23/2014,467100,3,1.75,1620,1.0,1190,430,6605-6609 141st Pl NE,WA 98052,King County,USA,0,0,1,1,0,0,0,1
1268,5/23/2014,1610000,4,3.5,4390,2.0,3060,1330,2758 68th Ave SE,WA 98040,King County,USA,0,1,0,1,0,0,1,0
1269,5/23/2014,641000,3,1.75,1620,1.0,940,680,6729 Dibble Ave NW,WA 98117,King County,USA,0,0,1,1,0,0,0,1
1270,5/23/2014,350000,3,1.0,1010,1.0,1010,0,16220 8th Ave NE,WA 98155,King County,USA,0,0,1,1,0,0,0,1
1271,5/23/2014,335000,4,2.5,1750,1.0,1240,510,15216 SE 176th Pl,WA 98058,King County,USA,0,0,1,1,0,0,0,1
1272,5/23/2014,900000,3,3.5,4080,1.5,4080,0,37739 Auburn Enumclaw Rd SE,WA 98092,King County,USA,0,1,0,1,0,0,0,1
1273,5/23/2014,440000,4,2.5,2560,1.0,1280,1280,749 Mountain View Pl SW,WA 98027,King County,USA,0,0,1,1,0,0,0,1
1274,5/23/2014,464600,3,1.75,1120,1.5,1120,0,6617 Beveridge Pl SW,WA 98136,King County,USA,0,0,1,1,0,0,0,1
1275,5/23/2014,1200000,4,3.5,4740,2.0,4740,0,19933 NE 85th St,WA 98053,King County,USA,0,0,1,1,0,0,0,1
1276,5/23/2014,300000,2,1.0,1340,1.0,1340,0,7111 S Ryan St,WA 98178,King County,USA,0,1,0,1,0,0,0,1
1277,5/23/2014,670500,4,2.0,1590,1.0,1590,0,2333 12th Ave E,WA 98102,King County,USA,0,0,1,1,0,0,0,1
1278,5/23/2014,552000,3,1.0,1430,1.0,1080,350,6008 29th Ave NE,WA 98115,King County,USA,0,0,1,1,0,0,0,1
1279,5/23/2014,244000,4,1.0,1450,1.0,1450,0,1011 SW 118th St,WA 98146,King County,USA,0,0,1,1,0,0,0,1
1280,5/23/2014,788600,4,2.75,3500,2.0,3500,0,8930-9034 236th Ave NE,WA 98053,King County,USA,0,0,1,1,0,0,0,1
1281,5/23/2014,445000,3,2.0,1630,1.0,1630,0,1905 NE 29th Ct,WA 98056,King County,USA,0,0,1,1,0,0,0,1
1282,5/23/2014,530000,4,1.75,1814,1.0,944,870,7532 44th Ave NE,WA 98115,King County,USA,0,0,1,1,0,0,0,1
1283,5/23/2014,90000,2,1.0,580,1.0,580,0,6621 S 131st Pl,WA 98178,King County,USA,0,0,1,1,0,0,0,1
1284,5/23/2014,585000,3,2.0,1670,1.5,1670,0,7705 13th Ave NW,WA 98117,King County,USA,0,0,1,1,0,0,0,1
1285,5/23/2014,498000,2,2.0,1140,1.0,1140,0,2086 Market St,WA 98033,King County,USA,0,0,1,1,0,0,0,1
1286,5/23/2014,379000,2,1.0,800,1.0,800,0,1709 NE 86th St,WA 98115,King County,USA,0,1,0,1,0,0,0,1
1287,5/23/2014,462000,3,1.75,1300,1.0,820,480,825 NE 63rd St,WA 98115,King County,USA,0,0,1,1,0,0,0,1
1288,5/23/2014,388000,4,2.5,2440,2.0,2440,0,16032 SE 170th Pl,WA 98058,King County,USA,0,0,1,1,0,0,0,1
1289,5/23/2014,255000,3,2.0,1490,1.5,1490,0,11405 SE 229th St,WA 98031,King County,USA,0,0,1,1,0,0,0,1
1290,5/23/2014,665000,3,2.75,1800,1.0,1320,480,12115 SE 44th Pl,WA 98006,King County,USA,0,0,1,1,0,1,0,0
1291,5/23/2014,550000,3,2.0,1830,1.0,1830,0,11815 SE 56th St,WA 98006,King County,USA,0,0,1,1,0,1,0,0
1292,5/23/2014,606000,3,1.0,1500,1.0,1000,500,128 NW 59th St,WA 98107,King County,USA,0,0,1,1,0,0,0,1
1293,5/23/2014,334000,4,2.5,2210,1.0,1410,800,12413 84th Ave S,WA 98178,King County,USA,0,1,0,1,0,0,0,1
1294,5/23/2014,360000,3,2.0,1270,3.0,1270,0,8830 Midvale Ave N,WA 98103,King County,USA,0,0,1,1,0,0,0,1
1295,5/23/2014,235000,2,1.0,1140,1.5,1010,130,3002 SW Cycle Ct,WA 98126,King County,USA,0,0,1,1,0,0,0,1
1296,5/23/2014,580000,3,2.5,1620,3.0,1470,150,5410 Greenwood Ave N,WA 98103,King County,USA,1,0,0,1,0,0,0,1
1297,5/23/2014,355000,3,2.0,1220,3.0,1220,0,9245a Interlake Ave N,WA 98103,King County,USA,0,0,1,1,0,0,0,1
1298,5/23/2014,375000,2,2.5,750,2.0,750,0,1700 E Columbia St,WA 98122,King County,USA,0,0,1,1,0,0,0,1
1299,5/24/2014,372000,4,1.75,1960,1.0,1340,620,16803 426th Pl SE,WA 98045,King County,USA,0,0,1,1,0,0,0,1
1300,5/24/2014,479000,3,1.0,1370,1.5,1370,0,611 N 46th St,WA 98103,King County,USA,0,0,1,1,0,0,0,1
1301,5/24/2014,2000000,5,4.0,4580,3.0,4580,0,4277 E Lake Sammamish Shore Ln SE,WA 98075,King County,USA,1,0,0,0,1,0,0,1
1302,5/24/2014,1680000,4,4.25,5584,2.0,5584,0,29002 NE 3rd Way,WA 98014,King County,USA,0,0,1,1,0,0,0,1
1303,5/24/2014,501000,2,1.0,1010,1.0,1010,0,7550 Roosevelt Way NE,WA 98115,King County,USA,0,0,1,1,0,0,0,1
1304,5/24/2014,245000,3,1.75,1260,1.0,1260,0,23221 SE 242nd St,WA 98038,King County,USA,0,0,1,1,0,0,0,1
1305,5/24/2014,496700,3,2.5,1740,2.0,1740,0,3512 253rd Ct SE,WA 98029,King County,USA,0,0,1,1,0,0,0,1
1306,5/24/2014,347000,4,1.5,2670,2.0,2670,0,1121 48th Ct SE,WA 98092,King County,USA,0,0,1,1,0,0,0,1
1307,5/24/2014,199000,2,1.0,720,1.0,720,0,3113 SE 6th St,WA 98058,King County,USA,0,0,1,1,0,0,0,1
1308,5/24/2014,440500,3,2.5,2460,2.0,2460,0,34214 SE Carmichael St,WA 98065,King County,USA,0,0,1,1,0,0,0,1
1309,5/24/2014,820000,4,2.5,3670,2.0,3670,0,19454 SE 27th Pl,WA 98075,King County,USA,0,0,1,1,0,0,0,1
1310,5/25/2014,325000,4,3.5,2630,1.5,1640,990,18641 48th Pl S,WA 98188,King County,USA,0,1,0,1,0,0,0,1
1311,5/25/2014,195000,3,1.75,1570,1.0,1570,0,1168 Semanski St,WA 98022,King County,USA,0,0,1,1,0,0,0,1
1312,5/25/2014,675000,3,3.0,2980,1.0,1820,1160,15017-15023 NE 144th St,WA 98052,King County,USA,0,0,1,1,0,0,0,1
1313,5/25/2014,295000,3,2.5,1560,2.0,1560,0,23620 SE 243rd Pl,WA 98038,King County,USA,0,0,1,1,0,0,0,1
1314,5/25/2014,355300,3,2.5,1620,1.0,1620,0,19584-19766 Meridian Ave N,WA 98133,King County,USA,0,0,1,1,0,0,0,1
1315,5/26/2014,276000,3,1.0,1140,1.0,1140,0,5403 23rd Ave SW,WA 98106,King County,USA,0,0,1,1,0,0,0,1
1316,5/26/2014,460000,2,1.5,2730,1.0,1570,1160,19807 330th Ave NE,WA 98019,King County,USA,0,0,1,1,0,0,0,1
1317,5/26/2014,880000,3,2.0,2130,1.0,2130,0,16704 162nd Ave NE,WA 98072,King County,USA,0,0,1,1,0,0,0,1
1318,5/26/2014,370000,3,2.5,1780,2.0,1780,0,1743 NE 146th St,WA 98155,King County,USA,0,0,1,1,0,0,0,1
1319,5/26/2014,346000,4,2.5,2100,2.0,2100,0,11674 SE 189th Pl,WA 98058,King County,USA,0,0,1,1,0,0,0,1
1320,5/26/2014,172500,3,1.0,1140,1.0,1140,0,4804 S 378th St,WA 98001,King County,USA,0,0,1,1,0,0,0,1
1321,5/26/2014,379950,3,1.5,1690,1.0,1140,550,6601 NE 153rd Pl,WA 98028,King County,USA,0,0,1,1,0,0,0,1
1322,5/27/2014,468000,2,1.0,1160,1.0,860,300,3169 NE 85th St,WA 98115,King County,USA,0,0,1,1,0,0,0,1
1323,5/27/2014,477000,4,2.75,1720,2.0,1720,0,5149 S Graham St,WA 98118,King County,USA,0,0,1,1,0,0,0,1
1324,5/27/2014,529000,3,1.0,1210,1.5,1210,0,6015 5th Ave NW,WA 98107,King County,USA,0,0,1,1,0,0,0,1
1325,5/27/2014,312000,3,1.5,1255,3.0,1255,0,11716 16th Ave NE,WA 98125,King County,USA,0,0,1,1,0,0,0,1
1326,5/27/2014,326100,2,1.0,880,1.0,880,0,11709 3rd Ave NW,WA 98177,King County,USA,0,0,1,1,0,0,0,1
1327,5/27/2014,360000,3,1.0,1050,1.5,1050,0,10710 Lake City Way NE,WA 98125,King County,USA,0,0,1,1,0,0,0,1
1328,5/27/2014,438000,3,1.75,1650,1.0,1650,0,18504 57th Ave NE,WA 98028,King County,USA,0,0,1,1,0,0,0,1
1329,5/27/2014,360000,3,1.0,1570,1.0,1570,0,19141 1st Ave NW,WA 98177,King County,USA,0,0,1,1,0,0,0,1
1330,5/27/2014,1050000,4,2.5,2920,1.0,1470,1450,3438-3474 S Charles St,WA 98144,King County,USA,0,1,0,1,0,0,0,1
1331,5/27/2014,688000,4,3.0,3000,1.5,1970,1030,3220 19th Ave S,WA 98144,King County,USA,0,0,1,1,0,0,0,1
1332,5/27/2014,585000,3,1.75,1850,1.0,1850,0,4640 193rd Ave SE,WA 98027,King County,USA,0,0,1,1,0,0,0,1
1333,5/27/2014,265000,3,2.5,1440,1.0,1000,440,11009 SE 220th Pl,WA 98031,King County,USA,0,0,1,1,0,0,0,1
1334,5/27/2014,375000,3,1.75,1440,1.0,1440,0,13607 128th Ave NE,WA 98034,King County,USA,0,0,1,1,0,0,0,1
1335,5/27/2014,326500,3,1.0,1810,2.0,1810,0,15717 126th Pl NE,WA 98072,King County,USA,0,0,1,1,0,0,0,1
1336,5/27/2014,160000,2,1.0,1180,1.0,1180,0,12662 60th Ave S,WA 98178,King County,USA,0,0,1,1,0,0,0,1
1337,5/27/2014,1570000,4,3.75,3070,2.0,2400,670,1527 39th Ave E,WA 98112,King County,USA,0,0,1,1,0,0,0,1
1338,5/27/2014,735000,5,2.75,3390,2.0,3390,0,Trossachs Blvd SE,WA 98075,King County,USA,0,0,1,1,0,0,0,1
1339,5/27/2014,400000,2,1.0,1470,1.0,1470,0,3825 NE 87th St,WA 98115,King County,USA,0,0,1,1,0,0,0,1
1340,5/27/2014,800000,4,2.5,2680,1.0,1380,1300,11540 NE 91st St,WA 98033,King County,USA,0,0,1,1,0,0,0,1
1341,5/27/2014,949880,4,2.25,2290,2.0,2290,0,10413 SE 25th St,WA 98004,King County,USA,0,0,1,1,0,1,0,0
1342,5/27/2014,405000,3,1.75,1980,1.0,1310,670,2317 N 147th St,WA 98133,King County,USA,0,0,1,1,0,0,0,1
1343,5/27/2014,399000,4,2.5,2870,2.0,2540,330,16727 163rd Pl SE,WA 98058,King County,USA,0,0,1,1,0,0,0,1
1344,5/27/2014,730001,3,2.0,1840,1.0,1010,830,7741 29th Ave NW,WA 98117,King County,USA,0,0,1,1,0,0,0,1
1345,5/27/2014,1795000,4,3.25,4060,2.0,4060,0,6875 SE 33rd St,WA 98040,King County,USA,0,1,0,1,0,0,1,0
1346,5/27/2014,260000,3,2.0,1630,1.0,1630,0,311 Dereks Pl,WA 98047,King County,USA,0,0,1,1,0,0,0,1
1347,5/27/2014,751750,2,2.0,1880,1.5,1880,0,516 16th Ave E,WA 98112,King County,USA,0,0,1,1,0,0,0,1
1348,5/27/2014,325000,3,1.75,1780,1.0,1780,0,26222 142nd Ave SE,WA 98042,King County,USA,0,0,1,1,0,0,0,1
1349,5/27/2014,344950,4,2.0,2330,1.0,1400,930,440 Scenic Way,WA 98030,King County,USA,0,0,1,1,0,0,0,1
1350,5/27/2014,457500,3,1.75,1840,1.0,1050,790,1626 S Bennett St,WA 98108,King County,USA,0,0,1,1,0,0,0,1
1351,5/27/2014,389000,5,2.0,2330,1.0,1190,1140,14323 73rd Ave NE,WA 98028,King County,USA,0,0,1,1,0,0,0,1
1352,5/27/2014,515000,4,2.5,3200,2.0,3200,0,5201 NE 11th Ct,WA 98059,King County,USA,0,0,1,1,0,0,0,1
1353,5/27/2014,732000,3,2.5,2330,2.0,1410,920,6123 37th Ave NW,WA 98107,King County,USA,1,0,0,1,0,0,0,1
1354,5/27/2014,415000,3,2.25,1950,1.0,1350,600,1531 NE 172nd St,WA 98155,King County,USA,0,0,1,1,0,0,0,1
1355,5/27/2014,1655000,4,3.5,3080,2.0,2300,780,2441-2499 Crane Dr W,WA 98199,King County,USA,0,1,0,1,0,0,0,1
1356,5/27/2014,535000,2,1.0,1040,1.0,1040,0,6559 42nd Ave NE,WA 98115,King County,USA,0,0,1,1,0,0,0,1
1357,5/27/2014,540000,4,4.25,1960,2.0,1960,0,2113 41st Ave SW,WA 98116,King County,USA,0,0,1,1,0,0,0,1
1358,5/27/2014,525000,5,3.0,2750,1.5,1750,1000,7550 14th Avenue Northeast,WA 98115,King County,USA,0,0,1,1,0,0,0,1
1359,5/27/2014,570000,3,1.75,1930,1.0,1930,0,15816 NE 195th St,WA 98072,King County,USA,0,0,1,1,0,0,0,1
1360,5/27/2014,569950,5,4.5,4850,2.0,4850,0,31617 6th Ave SW,WA 98023,King County,USA,0,0,1,1,0,0,0,1
1361,5/27/2014,283200,4,2.5,1982,2.0,1982,0,26526 111th Pl SE,WA 98030,King County,USA,0,0,1,1,0,0,0,1
1362,5/27/2014,1100000,3,2.75,2640,1.5,1750,890,1532 McGilvra Blvd E,WA 98112,King County,USA,0,0,1,1,0,0,0,1
1363,5/27/2014,830000,4,2.5,1850,1.0,1430,420,5022 Private Rd,WA 98052,King County,USA,0,0,1,1,0,0,0,1
1364,5/27/2014,495000,4,2.25,1940,1.0,1430,510,1805 154th Ave SE,WA 98007,King County,USA,0,0,1,1,0,1,0,0
1365,5/27/2014,292050,5,3.0,2840,1.0,1710,1130,10719 47th Ave S,WA 98178,King County,USA,0,0,1,1,0,0,0,1
1366,5/27/2014,415000,5,1.5,1900,1.0,1130,770,8605 NE 137th St,WA 98034,King County,USA,0,0,1,1,0,0,0,1
1367,5/27/2014,295832,5,1.0,1410,1.0,960,450,20208 1st Pl S,WA 98198,King County,USA,0,0,1,1,0,0,0,1
1368,5/27/2014,450000,4,2.5,2520,2.0,2520,0,28312 NE 138th Pl,WA 98019,King County,USA,0,0,1,1,0,0,0,1
1369,5/27/2014,1381000,4,3.75,3160,2.5,3160,0,4646 88th Ave SE,WA 98040,King County,USA,0,0,1,1,0,0,1,0
1370,5/27/2014,857000,4,3.0,3720,2.0,3720,0,10161 134th Pl NE,WA 98033,King County,USA,0,0,1,1,0,0,0,1
1371,5/27/2014,499950,3,3.5,1820,2.0,1430,390,729 Martin Luther King Jr Way S,WA 98144,King County,USA,0,0,1,1,0,0,0,1
1372,5/27/2014,465000,3,2.0,1560,1.0,1560,0,14216-14228 117th Ave NE,WA 98034,King County,USA,0,0,1,1,0,0,0,1
1373,5/27/2014,329000,3,1.0,1600,1.0,1150,450,8127 22nd Ave SW,WA 98106,King County,USA,0,0,1,1,0,0,0,1
1374,5/27/2014,475000,3,2.0,1230,1.0,1230,0,15918 NE 113th Ct,WA 98052,King County,USA,0,0,1,1,0,0,0,1
1375,5/27/2014,255000,3,1.0,960,1.0,960,0,20234 20th Ave NE,WA 98155,King County,USA,0,0,1,1,0,0,0,1
1376,5/27/2014,435000,3,1.0,1270,1.5,1270,0,3824 35th Ave SW,WA 98126,King County,USA,0,1,0,1,0,0,0,1
1377,5/27/2014,685000,3,2.5,2810,2.0,2810,0,6231 Lake Washington Blvd SE,WA 98006,King County,USA,0,0,1,1,0,1,0,0
1378,5/27/2014,715000,2,2.5,2160,1.0,2160,0,23744 NE 116th Pl,WA 98053,King County,USA,0,0,1,1,0,0,0,1
1379,5/27/2014,780000,3,3.0,2520,1.5,1560,960,1906 11th Ave W,WA 98119,King County,USA,0,0,1,1,0,0,0,1
1380,5/27/2014,345000,2,1.5,1180,2.0,990,190,323 25th Ave S,WA 98144,King County,USA,0,0,1,1,0,0,0,1
1381,5/27/2014,355000,4,2.25,1810,2.0,1810,0,1035 Duvall Pl NE,WA 98059,King County,USA,0,0,1,1,0,0,0,1
1382,5/27/2014,282000,3,2.5,1680,1.0,1240,440,20020 127th Pl SE,WA 98031,King County,USA,0,0,1,1,0,0,0,1
1383,5/27/2014,244000,3,1.0,910,1.0,910,0,1256 SW 146th St,WA 98166,King County,USA,0,0,1,1,0,0,0,1
1384,5/27/2014,967500,3,3.75,3250,2.0,2370,880,3041 37th Ave W,WA 98199,King County,USA,0,1,0,1,0,0,0,1
1385,5/27/2014,375000,3,1.5,2000,1.0,1520,480,5230 S Rose St,WA 98118,King County,USA,0,0,1,1,0,0,0,1
1386,5/27/2014,1600000,3,3.25,3790,2.0,3790,0,17780 13th Ave NW,WA 98177,King County,USA,1,0,0,1,0,0,0,1
1387,5/27/2014,527500,3,1.75,2310,1.0,1760,550,1950 NW Goode Pl,WA 98027,King County,USA,0,0,1,1,0,0,0,1
1388,5/27/2014,994000,3,2.25,2510,1.5,1810,700,3227 Whalley Pl W,WA 98199,King County,USA,0,0,1,1,0,0,0,1
1389,5/27/2014,313000,3,1.75,1320,1.0,1320,0,15345 Stone Ave N,WA 98133,King County,USA,0,0,1,1,0,0,0,1
1390,5/27/2014,587000,3,2.25,2370,2.0,2370,0,3118 264th Ave NE,WA 98053,King County,USA,0,0,1,1,0,0,0,1
1391,5/27/2014,304000,3,1.0,900,1.0,900,0,7725 NE 143rd St,WA 98034,King County,USA,0,0,1,1,0,0,0,1
1392,5/27/2014,675000,3,2.5,2540,2.0,2540,0,12037 6th Ave NW,WA 98177,King County,USA,0,0,1,1,0,0,0,1
1393,5/27/2014,305000,4,1.0,2100,1.0,1050,1050,16423 126th Pl SE,WA 98058,King County,USA,0,0,1,1,0,0,0,1
1394,5/27/2014,280000,3,1.0,1200,1.0,920,280,10424 2nd Ave S,WA 98168,King County,USA,0,0,1,1,0,0,0,1
1395,5/27/2014,960000,5,4.0,3720,2.0,3720,0,1414 235th Pl SE,WA 98075,King County,USA,0,0,1,1,0,0,0,1
1396,5/27/2014,500000,3,2.25,1760,2.0,1760,0,3728 246th Ave SE,WA 98029,King County,USA,0,0,1,1,0,0,0,1
1397,5/27/2014,274950,3,1.75,1670,1.0,1320,350,16828 SE 251 St,WA 98042,King County,USA,0,0,1,1,0,0,0,1
1398,5/27/2014,455600,3,2.5,2420,2.0,2420,0,7000 Autumn Ave SE,WA 98065,King County,USA,0,0,1,1,0,0,0,1
1399,5/27/2014,970000,5,3.0,3480,2.0,3480,0,3601-3733 Greenbrier Ln,WA 98040,King County,USA,0,0,1,1,0,0,1,0
1400,5/27/2014,312900,4,2.5,1630,2.0,1630,0,24506 SE 276th Ct,WA 98038,King County,USA,0,0,1,1,0,0,0,1
1401,5/27/2014,535000,4,2.5,2340,2.0,2340,0,10207 37th Ave SW,WA 98146,King County,USA,0,0,1,1,0,0,0,1
1402,5/27/2014,427000,2,1.0,920,1.0,920,0,807 N 42nd St,WA 98103,King County,USA,0,0,1,1,0,0,0,1
1403,5/27/2014,405000,2,1.0,910,1.0,910,0,8221 21st Ave NE,WA 98115,King County,USA,0,0,1,1,0,0,0,1
1404,5/27/2014,480000,3,1.0,1150,1.0,1150,0,4103 37th Ave SW,WA 98126,King County,USA,0,1,0,1,0,0,0,1
1405,5/27/2014,725000,3,1.5,2500,1.5,1450,1050,4111 1st Ave NW,WA 98107,King County,USA,0,1,0,1,0,0,0,1
1406,5/27/2014,293000,4,2.5,3250,1.0,3250,0,17101 SE 383rd St,WA 98092,King County,USA,0,1,0,1,0,0,0,1
1407,5/27/2014,268000,4,2.0,1930,1.0,1030,900,13436 Occidental Ave S,WA 98168,King County,USA,0,0,1,1,0,0,0,1
1408,5/27/2014,475000,4,3.5,3400,2.0,2500,900,19132 Beall Rd SW,WA 98070,King County,USA,0,0,1,1,0,0,0,1
1409,5/27/2014,488000,3,2.5,1590,3.0,1590,0,6601-6699 28th Ave NW,WA 98117,King County,USA,0,0,1,1,0,0,0,1
1410,5/27/2014,760000,4,2.5,3330,2.0,3330,0,14009 NE 85th Ct,WA 98052,King County,USA,0,0,1,1,0,0,0,1
1411,5/27/2014,1710000,5,4.5,4590,2.0,4590,0,6402-6412 105th Ave NE,WA 98033,King County,USA,0,0,1,1,0,0,0,1
1412,5/27/2014,754950,3,2.5,2610,2.0,2610,0,12108 NE 106th Pl,WA 98033,King County,USA,0,0,1,1,0,0,0,1
1413,5/27/2014,263900,3,2.5,1658,2.0,1658,0,2150 S 262nd Ct,WA 98198,King County,USA,0,0,1,1,0,0,0,1
